Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Log Return,Rolling Mean 30D,Rolling Vol 30D,Rolling Vol 90D
2015-02-02,73.26411605497778,73.2747036107733,73.25177185488639,73.26194376393616,73.26194376393616,2894272.0,0.0037551867319496335,0.0037481536198543906,,,
2015-02-03,73.1601451695412,73.22071173515165,73.15418020573877,73.21791299583643,73.21791299583643,3098421.0,-0.0006010046394838708,-0.0006011853151671208,,,
2015-02-04,73.13687975247073,73.49019212040372,72.95962968599697,73.37084108594644,73.37084108594644,5872350.0,0.002088670433951112,0.0020864921944159526,,,
2015-02-05,73.03990907632895,73.11721765815163,72.83044708350036,72.88107802727427,72.88107802727427,6493550.0,-0.006675173017281599,-0.006697551627679448,,,
2015-02-06,72.54212661066326,72.87432783881134,72.42100623150546,72.81030741892346,72.81030741892346,2852738.0,-0.0009710422823923093,-0.0009715140493779259,,,
2015-02-09,73.03943739190228,73.08541883366554,72.78278723122573,72.96557373078615,72.96557373078615,3506191.0,0.0021324770814294958,0.0021302065794673894,,,
2015-02-10,72.61603746887863,72.74341728696471,72.60002395016849,72.63703931495871,72.63703931495871,2965249.0,-0.004502594840679164,-0.004512762051528448,,,
2015-02-11,72.24138502210987,72.40718397452162,72.22999759456701,72.38498480738744,72.38498480738744,4720727.0,-0.0034700548087918115,-0.0034760894132964716,72.70817385734424,,
2015-02-12,72.52210083163672,72.53147830957221,72.24981843932724,72.31354719030865,72.31354719030865,2774400.0,-0.0009869120960497302,-0.0009873994144457244,72.6953096690951,0.0032988230012395464,
2015-02-13,72.16670769581336,72.35970513977034,72.12595759173936,72.29271132990539,72.29271132990539,2752431.0,-0.0002881321856391672,-0.00028817370369268433,72.68386066424927,0.003296283585794363,
2015-02-16,72.68296911804256,72.73767770224492,72.50548645281083,72.55839646806606,72.55839646806606,3674361.0,0.003675130359245049,0.0036683935683443298,72.68776686496916,0.0033321583237532915,
2015-02-17,72.61921746775063,72.73030275218034,72.55403632949375,72.60847453038748,72.60847453038748,2961875.0,0.0006901759790607365,0.0006899379171498109,72.69714262451912,0.0033195108332219414,
2015-02-18,72.66630809611465,72.76830768667294,72.35581339892745,72.51513957824919,72.51513957824919,5813831.0,-0.0012854553513478306,-0.0012862822577881527,72.69415915680516,0.003253640262518715,
2015-02-19,72.63458724874039,72.64762640807106,72.52469601878488,72.60237599458708,72.60237599458708,3249606.0,0.0012030097003916662,0.0012022866640437786,72.69362683381692,0.0032613167178297945,
2015-02-20,72.84064443017587,72.9207084889578,72.76680763611824,72.89360991675082,72.89360991675082,4638469.0,0.004011355250762794,0.004003331216299678,72.70002109955989,0.003337145463717898,
2015-02-23,72.55793039602577,72.62253182294454,72.53793357536009,72.60964384850078,72.60964384850078,5970455.0,-0.0038956236160391233,-0.0039032313219847935,72.68802211796628,0.0033428365875935017,
2015-02-24,72.40756607674301,72.45004493938904,72.37718458247126,72.38247098985782,72.38247098985782,2798709.0,-0.0031286871357880663,-0.003133591709975311,72.68212990100615,0.0032313674404798867,
2015-02-25,71.78664871472871,71.80124779119065,71.68393203029595,71.68849577117888,71.68849577117888,5260193.0,-0.00958761436558564,-0.009633871440971834,72.64934902197757,0.0036506248636105853,
2015-02-26,72.068423171493,72.08956594283018,71.82097224743652,71.86689444574397,71.86689444574397,4494984.0,0.00248852584568815,0.0024854345926258025,72.62128502350336,0.0036862388126268826,
2015-02-27,71.98835408677346,72.09328485039158,71.98821091949709,72.0928474724402,72.0928474724402,5688267.0,0.003144048848066072,0.003139116661805509,72.5988129994953,0.003736641878484966,
2015-03-02,72.07879766805415,72.13888782314474,71.69046700627246,71.92058722472716,71.92058722472716,3371832.0,-0.0023894221653388836,-0.0023922813899855495,72.57528172364944,0.0037444625024998313,
2015-03-03,71.76345377446316,71.88497118778984,71.66502637630762,71.80805204664816,71.80805204664816,3182788.0,-0.0015647143943272601,-0.001565939838375284,72.5412325998812,0.0037038265628458224,
2015-03-04,72.00604054262821,72.06115224165808,71.70451737621464,71.72447220472034,71.72447220472034,3890881.0,-0.0011639341208353748,-0.0011646120182238504,72.51865161998458,0.003563907221104463,
2015-03-05,72.28019870675021,72.28221954772289,72.10492333319037,72.10777109032281,72.10777109032281,6171466.0,0.005344046095012489,0.00532981735087814,72.50461138498423,0.0036934014469612504,
2015-03-06,72.40497361587965,72.46486818504387,72.24810208965482,72.27797082284702,72.27797082284702,5956622.0,0.0023603521499924174,0.0023575708944916073,72.49917874575696,0.003716728562697849,
2015-03-09,71.52805765648823,71.5296762597933,71.4413117788119,71.44184889621262,71.44184889621262,3094169.0,-0.01156814333766698,-0.011635574850517546,72.45640701300346,0.004189226027846068,
2015-03-10,71.6137111064019,71.63281304423595,71.46660849758884,71.54312683192776,71.54312683192776,4749947.0,0.0014176275849506759,0.0014166236996109051,72.4302156968308,0.004101030928412476,
2015-03-11,71.65728475115137,72.15815898839068,71.51332448863752,71.88150520621633,71.88150520621633,6407713.0,0.004729711843368234,0.004718561899832087,72.41448922067221,0.004203751372387175,
2015-03-12,72.52199470010841,72.52736964179658,72.41553019871594,72.50034560593674,72.50034560593674,5421887.0,0.008609174195018054,0.008572326588798607,72.40492764427864,0.004360862938396738,
2015-03-13,72.89874694026716,73.09201050481617,72.60093002628945,72.60788905406808,72.60788905406808,3606248.0,0.0014833508341582924,0.0014822517560543957,72.39226192215509,0.004338005940554067,
2015-03-16,72.78347863524019,72.91941958423756,72.74656419945359,72.81941971068503,72.81941971068503,4467972.0,0.0029133288320697392,0.002909093313938518,72.37751112038003,0.004314432212489559,
2015-03-17,73.22945810514489,73.2790470663487,72.886749550496,72.96211927362783,72.96211927362783,5788903.0,0.0019596360903417764,0.001957718508305126,72.36898466297309,0.004331376395997816,
2015-03-18,72.59358132350927,72.74000687756386,72.4967772443184,72.68457229641926,72.68457229641926,3577334.0,-0.003803987328927394,-0.0038112408895381944,72.34610903665552,0.004361850644406236,
2015-03-19,72.61075279726465,72.79069260023032,72.60271049449678,72.71058681256334,72.71058681256334,2894376.0,0.00035790973685556615,0.00035784570244426874,72.34042599616515,0.004193359879186424,
2015-03-20,72.81391567212367,73.09865573722385,72.48891794102526,72.72951206653178,72.72951206653178,4652571.0,0.0002602819589014871,0.0002602480914290229,72.3377328177521,0.004190256777063635,
2015-03-23,73.09783889060039,73.12141489083666,72.9815163845258,72.98707356381122,72.98707356381122,3778714.0,0.0035413615458306236,0.0035351056901787767,72.33844947885294,0.004223077978364172,
2015-03-24,73.71733916139966,73.92278374601493,73.30143161805027,73.41589036944447,73.41589036944447,6056783.0,0.005875243172454914,0.005858051236291604,72.36441118066912,0.004264808936799339,
2015-03-25,73.4396563944001,73.62184334490624,73.4073831761708,73.53024265287044,73.53024265287044,5202024.0,0.001557595812712087,0.0015563840185147152,72.40258644218524,0.004207331439235951,
2015-03-26,73.58586061474935,73.80872498883681,73.49206683082554,73.72083935141409,73.72083935141409,5258653.0,0.0025920858094190535,0.002588732149064199,72.44949618088874,0.00421351505373249,
2015-03-27,73.85003448434959,73.9301505776715,73.75412092988125,73.83544491283772,73.83544491283772,3909619.0,0.0015545883963328233,0.0015533812746814201,72.50092063365314,0.004212779685088456,
2015-03-30,74.23683279051485,74.41635518542361,74.20964683609118,74.25106369876993,74.25106369876993,6422811.0,0.0056289873572623605,0.00561320381048434,72.5573428746766,0.004274803923147758,
2015-03-31,74.4449764412796,74.84317947434913,74.22695727824721,74.38428301894714,74.38428301894714,3579715.0,0.0017941738951738895,0.0017925662877884066,72.61653649096193,0.004278773429376692,
2015-04-01,74.02417265829514,74.13486415379073,73.98174152018517,74.06738660273196,74.06738660273196,5054442.0,-0.004260260411926842,-0.004269361178269358,72.6682780584447,0.0043627668955031375,
2015-04-02,73.95770432593311,74.23941856348503,73.93893868124339,74.2066779439492,74.2066779439492,4988961.0,0.001880602888884697,0.0018788367691717502,72.72175479009009,0.004367129784062302,
2015-04-03,74.56032178541034,74.56385360301095,74.50484785681692,74.51314141701866,74.51314141701866,5409897.0,0.004129863801488831,0.004121359320836612,72.77573917343236,0.004370245233516581,
2015-04-06,74.56146281484692,74.63932412595442,74.45027368671904,74.51717498492803,74.51717498492803,4616238.0,5.413230247275358e-05,5.413083737254067e-05,72.83932354464659,0.0042843654011197755,
2015-04-07,74.90157295366606,74.91494522133169,74.74318332133191,74.77906694070427,74.77906694070427,5492874.0,0.0035145180400251164,0.0035083565537146273,72.91921007634149,0.004241836243558367,
2015-04-08,74.84943261153272,74.91414374985015,74.74750773606704,74.75486552779431,74.75486552779431,4602037.0,-0.00032363887248221257,-0.0003236912548443873,73.02142240156199,0.003745497290815958,
2015-04-09,75.00914023650176,75.10563600705055,74.65161611772032,74.89754846022498,74.89754846022498,3115882.0,0.0019086775345429352,0.001906858324067126,73.1224442020447,0.0037412008498520794,
2015-04-10,75.02285965583893,75.0487371726185,74.92730087581707,74.95894544441174,74.95894544441174,5063225.0,0.0008197462460250993,0.0008194104375771085,73.21798080111041,0.0037275494677713908,
2015-04-13,74.84647540766314,75.11620163591735,74.74633689596918,75.01235708498623,75.01235708498623,3908603.0,0.0007125452507079633,0.0007122915108677343,73.32103979645238,0.003663955968279612,
2015-04-14,74.93471226867572,74.98124332870518,74.71411360660176,74.9406230067207,74.9406230067207,5142115.0,-0.000956296816326696,-0.0009567543598486876,73.4254588284548,0.0036485713772911963,
2015-04-15,75.57174339545956,75.60119314331408,75.45639266609206,75.45639716187796,75.45639716187796,5765536.0,0.0068824375147109595,0.006858861652755787,73.54985632702672,0.0037457105380447183,
2015-04-16,75.38662712355821,75.40158949032444,75.16101758775072,75.18685732656772,75.18685732656772,2830446.0,-0.003572127022338334,-0.003578522302447689,73.65249253490155,0.0037998563937274975,
2015-04-17,74.93921977978128,74.95067295302061,74.91371946753898,74.91766424213961,74.91766424213961,5990401.0,-0.003580321002896736,-0.0035867456916882042,73.74048231554464,0.0039016109153890994,
2015-04-20,74.65358799726539,74.83386040183336,74.65167172051993,74.81286695758999,74.81286695758999,3029038.0,-0.001398832780089121,-0.0013998120600015429,73.85284958425721,0.0031164705505946763,
2015-04-21,75.28594957388258,75.33389790640173,74.86241878598737,74.894703770033,74.894703770033,3377954.0,0.001093886864266258,0.0010932890059835115,73.9645688155274,0.0031174790473212145,
2015-04-22,75.19154469815359,75.3294169509585,75.18532347476518,75.26343259570478,75.26343259570478,5657685.0,0.004923296402960409,0.0049112166112639435,74.07729972851034,0.0031245186926472236,
2015-04-23,75.21674199602559,75.70327262154976,75.05195478171352,75.49236473819225,75.49236473819225,4698228.0,0.003041744637362287,0.00303712789174775,74.17703369958554,0.0028426970457580882,
2015-04-24,75.42732419436648,75.5164045331912,75.42198142562751,75.48934682602471,75.48934682602471,3714715.0,-3.997638937391912e-05,-3.997718845106903e-05,74.27308229198408,0.0028538682394052186,
2015-04-27,75.55965636519058,75.65698300339503,75.5325683303364,75.62432776615883,75.62432776615883,6367194.0,0.0017880793225724112,0.0017864826118208148,74.36657922716654,0.0028393183402199793,
2015-04-28,76.25654170871083,76.32732994568367,75.7048623847202,75.83007484755238,75.83007484755238,4260280.0,0.0027206467478262386,0.002716952487464358,74.46217774629736,0.002849125253968105,
2015-04-29,76.12187972623921,76.13118164420298,76.02213941923016,76.05759340840238,76.05759340840238,4945667.0,0.003000373681648183,0.002995881543685391,74.57461178336347,0.002696374730045278,
2015-04-30,75.93575447496889,76.0234088817183,75.83810819213552,75.9427810917761,75.9427810917761,3111108.0,-0.0015095444318068418,-0.001510684941914263,74.68235159267056,0.002745163890072043,
2015-05-01,76.42404944611602,76.50942863581118,76.10343028780252,76.16945590554155,76.16945590554155,2872234.0,0.0029848105442902284,0.0029803648414877403,74.79701638730421,0.0027493590609353165,
2015-05-04,76.20737321529995,76.2172533874779,76.13846964997899,76.15190797951972,76.15190797951972,5262130.0,-0.00023038008888487393,-0.00023040663045406222,74.90251086782783,0.0027411595091991264,
2015-05-05,76.44818301397277,76.63577337296442,76.44576665038221,76.58899339181194,76.58899339181194,6221363.0,0.005739651492511211,0.005723242451062727,75.00828096857342,0.0027336610039120257,
2015-05-06,76.74543364053044,76.76134621593387,76.63461163137156,76.68033141388754,76.68033141388754,4658569.0,0.001192573737173186,0.0011918631859809084,75.11328392727397,0.002733816938285448,
2015-05-07,76.47207749397803,76.56867216922113,76.39516145264416,76.53190049976887,76.53190049976887,2842741.0,-0.0019357103885937477,-0.001937586297149358,75.20698596555248,0.0027902996993807803,0.0034946154381191494
2015-05-08,76.93336151838237,77.02329501776798,76.74111523947019,76.95367472807963,76.95367472807963,5505436.0,0.005511090480655678,0.0054959599864057304,75.31092695939387,0.002896575605929432,0.0035294824170099873
2015-05-11,76.63510747187208,76.65528156678688,76.52609850248699,76.58649006966313,76.58649006966313,6517607.0,-0.004771502591838228,-0.004782922551723684,75.38877450509032,0.0029918010873510262,0.0035583634287723147
2015-05-12,76.48198617545009,76.8196060273155,76.42845075547704,76.79806045657503,76.79806045657503,4801101.0,0.002762502717116977,0.0027586940192323834,75.46923375301124,0.0030054425089350977,0.0035576173235314923
2015-05-13,77.12106432449256,77.26767479857654,77.05570776918849,77.21504563555037,77.21504563555037,2987957.0,0.005429631640386567,0.005414944330978806,75.57415572077186,0.002932716843210309,0.0035774489010582076
2015-05-14,76.97656158723152,77.5185492993741,76.9199962408408,77.51202585825338,77.51202585825338,4991106.0,0.003846144495008641,0.0038387669918485746,75.684333984582,0.002965768452072149,0.003592425317936536
2015-05-15,77.52231878277284,77.52747121470213,77.45313450882058,77.50112992128211,77.50112992128211,4538643.0,-0.00014057092239072588,-0.00014058080340883684,75.78393360139077,0.0029354305078932636,0.0035933121409672353
2015-05-18,77.04124163446525,77.35278306426167,76.90781720337614,77.20390218425197,77.20390218425197,6256646.0,-0.003835140691910377,-0.0038425137010289915,75.87349117470157,0.0030756009959750064,0.003610920325383512
2015-05-19,77.45653214795328,77.62558271095989,77.45118769110728,77.61201677290474,77.61201677290474,4043222.0,0.005286191204154189,0.005272268339825781,75.96792283577493,0.003138226306670919,0.003581507209920637
2015-05-20,77.41193020802203,77.43356479637959,77.16986322098775,77.22180373218343,77.22180373218343,3605928.0,-0.005027739993705871,-0.005040421602840884,76.05015410925456,0.0033309131129114684,0.003631846208056523
2015-05-21,77.30609335909095,77.32252956247208,76.87793439433419,77.08936042847573,77.08936042847573,6270641.0,-0.001715102436185445,-0.0017165749082365374,76.12321450819624,0.003365658467750499,0.0036405887399882926
2015-05-22,76.86462910946098,77.18086693596742,76.80715161813502,77.10707605928167,77.10707605928167,6036209.0,0.0002298064312309389,0.00022978002977775972,76.19481886202524,0.00336827335601825,0.003640832696555289
2015-05-25,76.72368421152059,76.84808454543959,76.61310181361762,76.63509289044144,76.63509289044144,4482916.0,-0.006121139497980099,-0.006139950474716893,76.24891005554042,0.0036073190975745703,0.003700518717023902
2015-05-26,76.46075175681304,76.53802684025065,76.37611519092006,76.48113044445891,76.48113044445891,3035047.0,-0.002009033201051058,-0.0020110540152947485,76.30026030346502,0.0036292413190398224,0.003703204123145505
2015-05-27,76.66315328941668,76.78706107071233,76.4508549280228,76.53874298504495,76.53874298504495,4304767.0,0.0007532909130818499,0.0007530073318858066,76.3363384975706,0.003435679239518608,0.003639408657442339
2015-05-28,76.22950740564252,76.36523578702648,76.10609343411296,76.25502737655175,76.25502737655175,4197655.0,-0.0037068234651911336,-0.0037137107605521445,76.37194416590339,0.0034412415806943557,0.0036657812464149036
2015-05-29,76.52484678716532,76.5971298803181,76.32107163763408,76.37006536139117,76.37006536139117,2895632.0,0.0015085954172091576,0.0015074586303001436,76.42035753654513,0.003358831881636504,0.003662182226485531
2015-06-01,75.94568703896732,76.16433209924894,75.75558262226895,76.10350634330672,76.10350634330672,5318454.0,-0.003490359957439626,-0.003496465474864898,76.46337884940233,0.0034238103044734983,0.0036698401827791
2015-06-02,75.92733995493599,76.02289857721306,75.91087929532885,75.99694718165215,75.99694718165215,6121936.0,-0.0014001872814358718,-0.0014011684596431982,76.50012029645632,0.003441037724025447,0.003620474900333767
2015-06-03,75.91057636985663,76.15306806192933,75.87030077414512,76.10943834821008,76.10943834821008,2898796.0,0.0014802063863046389,0.0014791119606823624,76.52832048820649,0.0033442295557573683,0.003621702657723123
2015-06-04,77.07247011086575,77.10738085043917,76.81188320693072,76.81519207022377,76.81519207022377,5318347.0,0.009272880438097486,0.00923015122774569,76.57241473260753,0.0036909045313494072,0.003692636933199406
2015-06-05,76.96586185431373,77.17697200796925,76.92741900955055,77.14360639335439,77.14360639335439,3495792.0,0.004275382437765485,0.004266268956781629,76.62755671818519,0.003749305230317656,0.003706022537574875
2015-06-08,77.31243404860335,77.63239085641378,77.30208150373143,77.5779720172329,77.5779720172329,4333823.0,0.0056306108073775896,0.005614818172068206,76.69267819322098,0.0038509676443983054,0.0037290371492288933
2015-06-09,78.09550003908394,78.24208941322183,78.05803978863537,78.10615410493322,78.10615410493322,4137636.0,0.006808402874761921,0.006785330365333258,76.76854750180037,0.003989001527722669,0.0037826659372278974
2015-06-10,78.01821837367117,78.26884741237268,77.81480213666669,78.14266313311323,78.14266313311323,4941726.0,0.00046742831724833067,0.0004673191066632026,76.83804982595737,0.003971838627926643,0.0037799603587915067
2015-06-11,78.76626629888543,78.84358541768817,78.37013604579725,78.48837993832984,78.48837993832984,5846752.0,0.004424174853468799,0.004414416961728772,76.9229031208425,0.003994896346782138,0.0037169270985167825
2015-06-12,78.47152713198689,78.61477952873891,78.45268434143588,78.59709485911183,78.59709485911183,2951974.0,0.0013851084818850001,0.0013841501040011894,77.00382441929486,0.003979618812948642,0.0037123887402638798
2015-06-15,78.58807449347188,78.78288162840941,78.55151190388743,78.76207499381628,78.76207499381628,3098479.0,0.0020990614856717382,0.0020968615341292207,77.09082998643808,0.003976418672842207,0.0037122614048339638
2015-06-16,78.78061476812415,79.12336760549009,78.73475196883638,78.94247036283657,78.94247036283657,4740175.0,0.002290383652721939,0.002287764722225022,77.16927921880556,0.0038874583721374345,0.003670902010077633
2015-06-17,79.07487588807228,79.34123556733142,79.02288221342624,79.20280009435488,79.20280009435488,6295281.0,0.0032977145296033683,0.0032922889936842594,77.25336150815448,0.0039096791418749294,0.0036489656782361444
2015-06-18,79.42588942320532,79.43012024111842,79.3323753928638,79.35442959757921,79.35442959757921,4342123.0,0.0019144462448763555,0.0019126160281927834,77.34744581141481,0.003870031237313021,0.003643963009062539
2015-06-19,79.56237306497557,79.69641308708101,79.39234002907861,79.52876762755047,79.52876762755047,4214501.0,0.0021969539804564953,0.002194544205857559,77.43328224139718,0.0037896412351122845,0.00364320539464899
2015-06-22,79.55877095829618,79.86698464071411,79.51575319227831,79.83662891687523,79.83662891687523,4765288.0,0.003871068275149714,0.0038635949705936134,77.54162020297092,0.003653591019178706,0.003644839589711142
2015-06-23,80.07544495452927,80.21668032227197,80.0567259468989,80.21036356682885,80.21036356682885,2928851.0,0.004681242870897551,0.004670319928854104,77.65536363997937,0.003694955364509105,0.0036644019717166428
2015-06-24,80.37448379666941,80.47126256612003,80.36795180472471,80.47116320111022,80.47116320111022,5876650.0,0.0032514456073258202,0.0032461710881726983,77.7639008921647,0.003635112158950355,0.0036622338152234386
2015-06-25,80.7968138026236,80.84377834181981,80.63279022994334,80.64666511760518,80.64666511760518,5166704.0,0.0021809292858903095,0.0021785545117980606,77.86838886747643,0.0036088405549152386,0.0036638012239386198
2015-06-26,80.61400509331224,80.8317352618958,80.55310220746733,80.6726186842054,80.6726186842054,3232644.0,0.0003218182247508583,0.00032176645237319936,77.97410515957387,0.0036033325384710103,0.0036523302539708284
2015-06-29,80.50663769835147,80.58994698863738,80.28942429468655,80.33975582280709,80.33975582280709,6327487.0,-0.004126094662940227,-0.004134630479339436,78.07863361419237,0.003618114402026305,0.0036559752330424834
2015-06-30,80.79913434870674,80.91958813705745,80.54015270259214,80.69754824660731,80.69754824660731,6094841.0,0.004453491551422495,0.004443604102833529,78.18148466331579,0.003589835718659052,0.003644047278811154
2015-07-01,81.15945531834478,81.18839573008226,80.98132409646978,81.11264229679524,81.11264229679524,5211112.0,0.0051438248026993705,0.005130640528303588,78.3111792821362,0.003448500221332816,0.0034805226489940323
2015-07-02,80.4581598477345,80.51870507485684,80.43487983199363,80.44212234885562,80.44212234885562,4151601.0,-0.008266528237190873,-0.008300885456031254,78.42293801281554,0.003852443854634573,0.0036236964710867157
2015-07-03,80.26662338246109,80.40394410474228,80.23909505678179,80.37829921794638,80.37829921794638,4552004.0,-0.000793404363853778,-0.0007937192756753624,78.531978784771,0.003867909365808436,0.0036244600763784118
2015-07-06,80.11585816605998,80.12265833547299,80.10309208726733,80.10749986283247,80.10749986283247,4443611.0,-0.0033690605268921203,-0.0033747485905227656,78.64772568385071,0.0037130827842885364,0.003636859232773831
2015-07-07,79.82713838146134,79.88034758659235,79.82300195469747,79.87761348784169,79.87761348784169,4474484.0,-0.0028697235013502853,-0.0028738490525218943,78.76094178529681,0.003744204768424741,0.0036506021393524525
2015-07-08,79.63451354606762,79.84629942328763,79.63001724007759,79.83254587347291,79.83254587347291,4377071.0,-0.0005642083232197947,-0.0005643675486294744,78.87073521491106,0.0037604252515396393,0.003646801353218904
2015-07-09,79.97099742753832,79.99879139544501,79.9331849934941,79.9379649298144,79.9379649298144,4152445.0,0.001320502248651323,0.0013196311523290844,78.99349980001983,0.0036343369776484515,0.0036199585209695565
2015-07-10,79.92297787067619,80.00428499937684,79.7466112554545,79.82242869446715,79.82242869446715,6210072.0,-0.0014453237013062337,-0.001446369189107304,79.10857857778903,0.0036761093384116354,0.003627910344331618
2015-07-13,79.83501151054553,79.87482742777044,79.67637962432235,79.7184166408779,79.7184166408779,3100659.0,-0.0013030429578554381,-0.0013038926565399115,79.22907558770807,0.003594895019907084,0.0033775615248071273
2015-07-14,79.63973325411939,79.65976195818169,79.51990054706499,79.540500938249,79.540500938249,5223965.0,-0.0022318017608201624,-0.0022342959420730466,79.3471940462613,0.003621570351637903,0.0033970652315068153
2015-07-15,80.02159205693583,80.1357062438029,79.85573432039088,80.07125688781805,80.07125688781805,3097115.0,0.006672776048784357,0.0066506116228862095,79.47925466424822,0.003741379227025279,0.003425906070970891
2015-07-16,79.60425573379848,79.69051855552557,79.55696639330094,79.66250785439144,79.66250785439144,5338206.0,-0.005104816001568313,-0.005117890087621829,79.57416519038716,0.003657759298207767,0.0033977700708672765
2015-07-17,79.91736154260472,79.99860018223964,79.91652929347849,79.99755830520117,79.99755830520117,2915715.0,0.004205873752080924,0.0041970537868634685,79.66929692078203,0.003655778928931793,0.003413726274318579
2015-07-20,80.05164311882938,80.13219279893957,79.91000707097646,79.99023940695648,79.99023940695648,3284459.0,-9.148902041200557e-05,-9.149320578771277e-05,79.74970583377282,0.003565787247517918,0.003410318859367689
2015-07-21,79.92359634442916,80.08430899454137,79.90691355683367,80.08073959996777,80.08073959996777,6071424.0,0.0011313904506631278,0.0011307509108212626,79.81552535027396,0.003394958429540154,0.00340895350963169
2015-07-22,80.07269420324944,80.59308119660558,79.9023772816542,80.2062248608904,80.2062248608904,5896064.0,0.0015669842904733056,0.0015657578516297815,79.88431074119988,0.0033967531645289644,0.003369979176185579
2015-07-23,80.46337326314121,80.51708379534975,80.3171895923254,80.37083358727794,80.37083358727794,5654347.0,0.0020523185908953856,0.0020502154621313638,79.94705919616482,0.003338391863110233,0.003370517838282314
2015-07-24,79.63333586441257,79.69338719894975,79.43969648834785,79.5419961963576,79.5419961963576,6247772.0,-0.010312663859835092,-0.010366207816439155,79.97855590740635,0.0039026458112478043,0.003578622285512348
2015-07-27,79.48595126237245,79.76812937315015,79.48349968841468,79.52325042666747,79.52325042666747,3427523.0,-0.00023567135081514756,-0.00023569912567185614,80.00392842183471,0.00389097695398686,0.0035706426015850636
2015-07-28,80.16507314047439,80.173883051453,79.7975844163149,79.79777034389355,79.79777034389355,4666989.0,0.0034520711333250187,0.00344612641290698,80.03243842120328,0.003916874573755097,0.003542183548586218
2015-07-29,79.93843198956667,80.10661664609908,79.67476874628359,79.8806250360615,79.8806250360615,2819973.0,0.0010383083613851873,0.0010377696920961658,80.05503258592684,0.00388012325466799,0.0035415772700464363
2015-07-30,80.25868136537106,80.27316968599244,80.05924718619512,80.08698545974352,80.08698545974352,6178262.0,0.002583360152588421,0.002580029013537321,80.07945111466566,0.0038916765383626164,0.0035415312957075198
