Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Log Return,Rolling Mean 30D,Rolling Vol 30D,Rolling Vol 90D
2015-01-20,208.77680158181687,210.19767935435272,208.10315485488465,208.9017206167455,208.9017206167455,71850101.0,0.007017622768489051,0.006993113849920055,,,
2015-01-21,208.17282170502247,209.4173303628821,207.25936168086733,208.6341522955272,208.6341522955272,94864630.0,-0.0012808334963846368,-0.0012816544646980523,,,
2015-01-22,210.3572254161793,211.97339910437515,209.11200249443758,210.2087224806226,210.2087224806226,75141614.0,0.00754703948404889,0.007518703062981336,,,
2015-01-23,209.8177464592829,210.271521646418,209.48450732846356,209.91431020578815,209.91431020578815,86821998.0,-0.0014005711626052797,-0.00140155287914569,,,
2015-01-26,208.5109381521852,208.78809385667387,208.50219736209314,208.53533992066525,208.53533992066525,67076963.0,-0.006569205709563319,-0.006590877906277457,,,
2015-01-27,205.76168919265308,206.90262077066677,204.86278399812477,205.85917465013046,205.85917465013046,52689613.0,-0.012833149870678517,-0.012916206085543851,,,
2015-01-28,203.58682089648306,204.77858604195856,203.3077054444488,204.02614466331661,204.02614466331661,46678378.0,-0.008904290954868443,-0.008944171066151996,,,
2015-01-29,209.0339162034402,210.28620983989398,208.2989104422781,208.54881672585353,208.54881672585353,66058786.0,0.022167120150215158,0.02192500106501512,,,
2015-01-30,203.6860757309058,204.08507369638076,202.6777388223964,202.97590759735417,202.97590759735417,64034165.0,-0.026722324374658046,-0.027085856599608653,,,
2015-02-02,202.53968702553186,202.7682030087988,202.4120232580427,202.5882422696413,202.5882422696413,75519731.0,-0.0019099080886085806,-0.0019117342886820366,,,
2015-02-03,201.97547266107128,204.49666576109837,198.5609521386743,200.97802098573925,200.97802098573925,63982470.0,-0.007948246481939925,-0.00798000217297635,,,
2015-02-04,198.89051415254264,200.05013079675504,197.66314135073293,198.29505817941921,198.29505817941921,79726157.0,-0.013349533412464032,-0.01343943946605288,,,
2015-02-05,199.91406005928346,200.1455231615564,199.1779662593726,200.007177194262,200.007177194262,64390162.0,0.008634199109962992,0.008597137591057817,,,
2015-02-06,199.13053196515736,199.4480495303811,198.06247008336143,198.7849193244802,198.7849193244802,90540436.0,-0.006111070047224554,-0.006129819059162235,,,
2015-02-09,195.6435909174657,196.3941715511342,194.0715310972344,195.8921536063086,195.8921536063086,71329194.0,-0.014552239314742477,-0.014659161724055582,,,
2015-02-10,191.46898995766617,191.64836793981024,191.04386962894108,191.3445630155905,191.3445630155905,101710777.0,-0.02321476642631415,-0.023488473443963556,,,
2015-02-11,191.90710860755937,192.21673109586257,191.6282453879592,191.96891129932882,191.96891129932882,47526693.0,0.0032629528317846823,0.0032576409529969323,204.45343945191024,,
2015-02-12,195.51500624161724,195.53199397982627,195.4570363162868,195.49678451803635,195.49678451803635,74014441.0,0.018377315341475686,0.018210493210808136,204.2166978192669,0.012895748527782884,
2015-02-13,194.85879042625524,196.62884843954848,193.45829552254224,195.13311967447845,195.13311967447845,69173100.0,-0.0018602088236614467,-0.0018619411607678018,203.8707023344654,0.012559512110422864,
2015-02-16,197.26789372354142,198.30636789883525,197.046012062736,197.42328009681117,197.42328009681117,43796354.0,0.011736400392476476,0.011668063015572473,203.5892755340934,0.012783344611882078,
2015-02-17,199.85705303256577,199.93990878017166,199.3374517167037,199.36549108422125,199.36549108422125,69644585.0,0.00983780122819189,0.009789725113382311,203.40920486606473,0.01291827832468946,
2015-02-18,199.5872271232603,199.84684691575373,199.4293369927923,199.47830135237157,199.47830135237157,69227930.0,0.0005658465140423452,0.0005656864832693425,203.224393661933,0.012915144808011878,
2015-02-19,200.2037955684286,200.64091445608688,200.14318850693417,200.33044229370677,200.33044229370677,60623216.0,0.004271847792757688,0.004262749353204874,203.0558073139914,0.012940501335755597,
2015-02-20,202.80747276764873,202.9732524667326,202.4042838640698,202.89685991370965,202.89685991370965,69668205.0,0.012810921748179549,0.012729556066237815,202.77416469302486,0.01195652887729745,
2015-02-23,206.23311532795066,207.4919606761487,204.66524620048486,206.27558603513276,206.27558603513276,45824641.0,0.016652431796431166,0.016515300341481434,202.65710763200187,0.012333634486088638,
2015-02-24,207.58210277034328,209.46502298113285,207.40095423621148,208.412462193843,208.412462193843,58023477.0,0.010359326567838556,0.010306036461474571,202.75125505518025,0.011914964224095647,
2015-02-25,210.35458064272893,211.2115824809519,209.96772062990607,210.13506721686807,210.13506721686807,78916003.0,0.008265364771819161,0.008231393704886807,202.88804023654023,0.011995755878609939,
2015-02-26,211.10815462305342,212.0567056667981,210.46275467934163,211.25515158046468,211.25515158046468,92070772.0,0.005330306732862722,0.005316150928833557,202.96144571920112,0.01174009788057806,
2015-02-27,208.6641213931423,209.65252989342275,207.48502059320552,208.69270662551776,208.69270662551776,47166194.0,-0.01212962115137306,-0.01220378533849245,202.99348436193844,0.011901823183197626,
2015-03-02,209.8666594169433,209.93109636142108,209.4466677739214,209.71362025610597,209.71362025610597,72565266.0,0.004891946858594176,0.0048800201672386705,203.0690735957347,0.01192778735199294,
2015-03-03,209.76966503164564,209.87342427043993,208.54572486774708,208.76832983744856,208.76832983744856,53777603.0,-0.00450752992344039,-0.004517719467759057,203.0646272364248,0.011893896793917096,
2015-03-04,208.02283936467902,208.11002617671878,207.2637700003713,207.59904897114507,207.59904897114507,99470575.0,-0.0056008536697780276,-0.005616597263254818,203.03012379227872,0.011936605217777113,
2015-03-05,208.03442264071563,208.90374349142738,206.92427545010057,207.58124514904907,207.58124514904907,52564545.0,-8.576061491727405e-05,-8.576429256907616e-05,202.9425412145596,0.011849085944676969,
2015-03-06,207.0931358217976,207.80013237426942,206.56943095719618,207.7050267461495,207.7050267461495,96120907.0,0.0005963043386292277,0.0005961266198432396,202.86889843257168,0.01184859644645633,
2015-03-09,209.09747039788624,209.67492016872018,208.4126093991391,209.26577046066228,209.26577046066228,93599218.0,0.0075142317880454446,0.007486140583146038,202.8932461172382,0.011869989029655838,
2015-03-10,213.67071413793815,213.9631506988118,213.38799873541785,213.44539738030042,213.44539738030042,87551654.0,0.01997281691333197,0.019775976856091233,203.14612020824387,0.012137466897515664,
2015-03-11,211.27961203735612,212.29751339272636,210.63176147256814,211.84331329194904,211.84331329194904,45636535.0,-0.007505826351911993,-0.007534136817782515,203.406692495865,0.012099637126169993,
2015-03-12,210.40324869081223,211.11193585838637,208.76490206397847,210.2467792317329,210.2467792317329,92748859.0,-0.007536391096828798,-0.007564933185531895,203.46329124606095,0.0115375760518141,
2015-03-13,209.91915932298636,210.0286178246644,207.3223395812996,209.66579135842255,209.66579135842255,68567123.0,-0.0027633615860054306,-0.0027671867180734185,203.6862873714299,0.01037026191171524,
2015-03-16,206.95519395389925,207.05065663710818,206.76829129588296,207.04543811371323,207.04543811371323,84225699.0,-0.012497762404310553,-0.012576516289741794,203.8348605662323,0.010653702035372177,
2015-03-17,206.8606984378654,207.77830335557445,206.17931029847026,207.29566215255207,207.29566215255207,46437404.0,0.0012085464964526338,0.001207816791997592,204.04544860512607,0.01052539758078875,
2015-03-18,210.48293382322217,211.0012562022634,210.3952018445588,210.4484331890556,210.4484331890556,96435854.0,0.015209054563734004,0.015094556373276707,204.45056110544726,0.010466098904701432,
2015-03-19,211.20901218537978,212.3661548747782,208.90470830751462,210.90967773142853,210.90967773142853,88535211.0,0.0021917223872061076,0.0021893240673563972,204.8139777900195,0.010391914120562088,
2015-03-20,212.80010119342165,213.37822935023573,211.06300610648688,212.77490663039904,212.77490663039904,96614102.0,0.0088437331042992,0.008804856339048914,205.28031070021677,0.01035682533527341,
2015-03-23,208.21310525355872,208.39009420055362,208.11434664423865,208.38351956276784,208.38351956276784,51425812.0,-0.02063865113219987,-0.02085460458515332,205.69668956543208,0.01075088058204796,
2015-03-24,209.07588773014882,210.0723669390623,208.94493817560968,210.01632583160807,210.01632583160807,73510987.0,0.007835582546384723,0.007805043791687859,206.31908165929931,0.009667985277147824,
2015-03-25,210.2774711219095,210.81823859632595,210.04704053333094,210.70275667378425,210.70275667378425,45475074.0,0.0032684641989526586,0.0032631343802328196,206.94354317178116,0.009667987478780525,
2015-03-26,212.22243293762543,213.419031452509,211.99940153007074,212.33510081229807,212.33510081229807,58104132.0,0.007747141823308157,0.007717286814944588,207.5048203815899,0.009277719245928403,
2015-03-27,213.49511262580717,214.82470650280422,212.38673489289275,213.45503849062413,213.45503849062413,76098900.0,0.005274387861647467,0.00526052699501901,208.11555100879477,0.009245543476099164,
2015-03-30,214.00419243251338,214.54093266762064,213.15383571559968,214.08172706015498,214.08172706015498,56869694.0,0.0029359277436702413,0.002931626324858828,208.67083257423954,0.009098457865032104,
2015-03-31,214.06136901080052,214.41512374417923,213.7606213725174,214.1214308431876,214.1214308431876,51216589.0,0.00018546086850967924,0.00018544367276886355,209.16269723287178,0.009009177941666332,
2015-04-01,216.14709209459934,216.95465913788487,215.6779494585743,215.968557041886,215.968557041886,47251921.0,0.008626535846620209,0.008589539898592955,209.71237242252224,0.009071888085216437,
2015-04-02,216.35297387408818,216.65968554714865,216.22466778585576,216.57743202687715,216.57743202687715,68956272.0,0.0028192760711600595,0.0028153093661194583,210.2539387469613,0.009067034138375714,
2015-04-03,216.57890046134943,216.9775527180596,215.44800253867552,216.41637865584073,216.41637865584073,81848498.0,-0.0007436295163774087,-0.0007439061459546702,210.70458937169897,0.00887861798154786,
2015-04-06,218.1997800518635,220.2488421980683,217.40831202910792,217.43828491858537,217.43828491858537,47898983.0,0.00472194511844104,0.004710831706472795,211.07667933448073,0.008466130033562402,
2015-04-07,218.25243774189957,219.2281019219121,216.22714918343962,217.8991553106058,217.8991553106058,64659473.0,0.002119545746936957,0.0021173026788147463,211.3929024383728,0.008310869913519406,
2015-04-08,218.41560071931778,218.4532019065807,217.86093231176073,217.98507582844627,217.98507582844627,93483641.0,0.0003943132212604894,0.0003942355002325404,211.65456939209207,0.008214204482066747,
2015-04-09,214.8273119366619,215.096983911507,213.17585561219636,214.57401555555555,214.57401555555555,56697466.0,-0.015648136735632368,-0.01577186122976647,211.7651981912618,0.008732022976451813,
2015-04-10,215.21037569843756,215.55597686485945,214.4154105481676,214.5885670450725,214.5885670450725,80750472.0,6.781571141911691e-05,6.78134120377148e-05,211.9617268719136,0.008398556603071325,
2015-04-13,215.17448587659368,215.38693543463964,214.0812578204864,214.9702281527624,214.9702281527624,55167394.0,0.0017785714912281758,0.0017769917058502599,212.13694713513547,0.008367514542906298,
2015-04-14,213.81640368857688,214.14872436648247,213.57873894371116,213.7183855955819,213.7183855955819,76567643.0,-0.005823329899854346,-0.005840351599565602,212.30194899373996,0.008400002154438098,
2015-04-15,211.53671078193958,212.20828227371908,211.38024794365737,211.9746967501484,211.9746967501484,66734974.0,-0.008158815352147908,-0.00819228063513306,212.4478039197067,0.008479980769758973,
2015-04-16,210.52285073907186,211.01612493789062,210.1189613406784,210.23833644524973,210.23833644524973,86947619.0,-0.008191356475651945,-0.008225089977835387,212.53637362958005,0.008634598614376389,
2015-04-17,208.98507072976358,209.4774094185797,208.95458128788383,209.4152527023505,209.4152527023505,70556621.0,-0.0039150031189176815,-0.00392268680462037,212.59338116145344,0.008671350805401453,
2015-04-20,208.09165055414977,208.26615437005202,207.70812130964947,207.87239053822006,207.87239053822006,70143588.0,-0.007367477508065545,-0.0073947514129723835,212.5469351640387,0.008670661620076892,
2015-04-21,209.30467802399414,209.70560716633796,209.09714225227452,209.55789284226478,209.55789284226478,75838852.0,0.008108350992070967,0.00807565493598893,212.4173516794375,0.00796100398665145,
2015-04-22,212.2523451612084,212.89864151469362,211.03488653624626,211.74740255798264,211.74740255798264,68399000.0,0.010448233116019612,0.010394027569596046,212.41415465497192,0.008096239523213325,
2015-04-23,211.02802702726183,211.67805181846333,211.02267909441818,211.676205615881,211.676205615881,93546224.0,-0.0003362352559773685,-0.0003362917957251758,212.46180220111026,0.007970357125033689,
2015-04-24,211.3093624351508,211.4208097908566,211.0548126800666,211.0640855514371,211.0640855514371,75160625.0,-0.0028917754957998865,-0.0028959647567763356,212.50841200754402,0.007972069266540803,
2015-04-27,209.5772395879808,209.63528364877786,209.5489974207811,209.59874763909784,209.59874763909784,45744447.0,-0.006942620808797706,-0.00696683292943593,212.59352232505685,0.007726433873580669,
2015-04-28,208.38323548403736,209.02920047381724,208.21007030611685,208.84960565639003,208.84960565639003,91794506.0,-0.003574172036551193,-0.0035805746500052584,212.64532044185145,0.007759250260375014,
2015-04-29,206.01054173177744,206.05580899337028,205.2833247105022,205.33998184459614,205.33998184459614,99039840.0,-0.01680455081906207,-0.016947349320216396,212.47503873036948,0.00783603112883318,
2015-04-30,204.17359448978138,204.3631110615058,203.3963699241269,204.0370442373919,204.0370442373919,55364690.0,-0.006345269905547735,-0.006365486696673711,212.24595094723495,0.007878948234759363,
2015-05-01,201.4589748113358,202.0616579776391,200.9712943335088,201.6681529166629,201.6681529166629,76591313.0,-0.011610104084691875,-0.011678027587570325,211.87572582344373,0.00787615152861658,
2015-05-04,206.89264987763036,207.05072006231228,205.64650267301184,206.94807321998428,206.94807321998428,87764452.0,0.026181230040338788,0.02584436861623453,211.82787761201763,0.008609897351404348,
2015-05-05,206.29560438882896,206.3788533571696,205.4616194608112,206.28844140671876,206.28844140671876,83154377.0,-0.003187426695992146,-0.0031925173607553563,211.70361479785464,0.008489753153901838,
2015-05-06,206.7939099021291,207.0170253801169,206.32538869459566,206.36749913853936,206.36749913853936,70012971.0,0.00038323878585488913,0.0003831653686283509,211.5591062133465,0.008461157428614582,
2015-05-07,205.43691279367542,205.5138868935621,205.30205323847872,205.3021420961525,205.3021420961525,45034861.0,-0.005162426481079119,-0.00517579784363504,211.3246742561416,0.008346433801230804,0.010409068095134805
2015-05-08,203.30574652802272,203.81414741532646,203.28056878826243,203.79060814073412,203.79060814073412,99135794.0,-0.007362485067060054,-0.007389721929918302,211.00252657781192,0.008333102213979482,0.010328238277419757
2015-05-11,203.32649698948066,203.60782824335826,202.8768078501742,203.17444183336752,203.17444183336752,74520614.0,-0.0030235265157120272,-0.0030281066063544975,210.6389504035857,0.008294410398370887,0.01033125826351158
2015-05-12,203.01454363239694,203.02254647870262,202.3307182864301,202.68500122362502,202.68500122362502,89224957.0,-0.0024089674140407302,-0.002411873644322545,210.2577360829336,0.008287505080532269,0.010319170393243263
2015-05-13,203.15750929688002,204.14296582900963,202.6516093320916,203.16559458567124,203.16559458567124,61817511.0,0.0023711343175116806,0.002368327614373696,209.83097066772643,0.008092661922295318,0.01032145363876387
2015-05-14,204.5221881144555,204.61944269327049,204.2872819994301,204.29274853658154,204.29274853658154,60114872.0,0.005547956843819923,0.005532623617160305,209.4214812180499,0.008163757226180254,0.010336580118818746
2015-05-15,205.40564511193216,207.05563297246857,204.90664060771573,205.10119604353213,205.10119604353213,54215822.0,0.003957299085463273,0.003949489573706459,209.0443084643063,0.008231798479391855,0.009873370493606313
2015-05-18,204.73751505496278,205.28769579780456,204.19863695209582,204.493351553179,204.493351553179,95853357.0,-0.0029636321098006624,-0.0029680323634142243,208.6128106854594,0.008142357103450421,0.009848690199805589
2015-05-19,208.27872850730301,209.0886406992354,207.0584585264984,208.3270962379828,208.3270962379828,83062017.0,0.018747527270131403,0.018573958350486794,208.29374204970534,0.008958357598127837,0.009821498530696054
2015-05-20,210.87953265867768,211.32209982756825,210.53216711179982,210.92602489543327,210.92602489543327,52876117.0,0.012475231039948742,0.012398056528907924,208.05844035193823,0.009309144804761539,0.009904532813280303
2015-05-21,207.2367782987242,207.88373522343673,207.10558239643484,207.56306224448022,207.56306224448022,78652856.0,-0.01594380139966245,-0.016072271162017555,207.82474190823572,0.009325269658753781,0.009931535098094076
2015-05-22,206.91804948002738,207.6175620218168,206.78371977198736,207.4369669870605,207.4369669870605,46163385.0,-0.0006075033585273282,-0.0006076879634618372,207.5863552396353,0.009323255988439435,0.009909109860655577
2015-05-25,207.2226392784403,207.46404011354903,205.94328117064592,206.67587701338655,206.67587701338655,63098887.0,-0.0036690180382429327,-0.0036757653940950184,207.3098768683228,0.009318561052178312,0.00991572021737713
2015-05-26,205.66056546001795,205.77270710103662,204.62367317729516,204.72993017445083,204.72993017445083,78730917.0,-0.009415452190434825,-0.009460057768999164,207.0102616876184,0.009401805846264042,0.009936459454400111
2015-05-27,206.4489722840572,207.473841033422,206.20907052493513,206.81483477932807,206.81483477932807,100586499.0,0.010183682488929202,0.010132178168367733,206.8382662885911,0.009541733777432473,0.009995438810219422
2015-05-28,204.57661811178738,206.06213720913638,203.46109687883728,205.27710783306944,205.27710783306944,74282888.0,-0.0074352835854323285,-0.007463063091091078,206.67289200151842,0.00952245490304686,0.009992288516279911
2015-05-29,207.80933455604114,208.34618182095863,207.3303540119447,207.57944358948822,207.57944358948822,68542065.0,0.0112157452953352,0.011153315190471996,206.61169836442298,0.009747203254480988,0.010063702159520646
2015-06-01,206.78524058197667,207.60198265627508,206.5596781244158,207.28811259041277,207.28811259041277,76396828.0,-0.0014034674823177884,-0.0014044532652555694,206.5922224328294,0.009657390459131023,0.01004094781959262
2015-06-02,206.83362991995608,208.33800243373437,205.32118129488921,206.52931169768797,206.52931169768797,86514739.0,-0.003660609782405233,-0.0036673262102188075,206.49126972801017,0.00955307573689289,0.00995558680583808
2015-06-03,206.31191888457377,206.80132634024568,204.68691170032827,205.72602392370203,205.72602392370203,60761028.0,-0.0038894613427161717,-0.003897044968016207,206.2905571068675,0.009345907933159243,0.009918674067370601
2015-06-04,210.54392695964003,211.03617004325787,209.35106042921498,209.69495192738898,209.69495192738898,69195084.0,0.0192922991850506,0.01910856216030678,206.2245153172511,0.010048768016874828,0.009851343371951076
2015-06-05,210.05415374420892,210.52698021236802,207.76033317840688,209.92930815471303,209.92930815471303,53014560.0,0.0011176054796264712,0.0011169814235448116,206.18668940402696,0.01003928356186723,0.009427338603709276
2015-06-08,209.72479585344223,210.8812785781622,209.2920830690618,210.66884318131093,210.66884318131093,68955773.0,0.0035227812309699402,0.0035165907713326774,206.22235925543407,0.00997606636127534,0.009429656537411556
2015-06-09,209.74072645392408,210.0536032777032,209.73825254899342,209.83908962942292,209.83908962942292,53919280.0,-0.003938662876569299,-0.003946439836462334,206.25534205453516,0.009981064266174466,0.00939881747491221
2015-06-10,208.03629746168625,209.55963112364878,207.5369457279995,207.945061604628,207.945061604628,99172237.0,-0.009026097225925733,-0.009067079232933112,206.34217804653625,0.009618394546473048,0.009337968103955062
2015-06-11,207.11355669675305,209.11981894749724,206.06387941324874,207.28352014194436,207.28352014194436,65713890.0,-0.0031813280756887163,-0.0031863992581041807,206.4503939100213,0.009558306945674683,0.009306339813829561
2015-06-12,209.99460640059021,210.46366664630426,208.80761105148474,209.82817444079046,209.82817444079046,60450795.0,0.012276201683103283,0.01220146019192563,206.7223946274922,0.009503406115241534,0.009362568893084051
2015-06-15,213.42544506615246,213.46302041908686,212.48486963802313,212.61553173428956,212.61553173428956,101013860.0,0.013283999162303273,0.013196540527665031,206.9113099113024,0.008589963149377216,0.009314576205675853
2015-06-16,213.71085764268304,214.03174945594722,212.49349830324346,212.75908485798598,212.75908485798598,79174230.0,0.0006751770321080652,0.0006749492026401036,207.12699802634464,0.008554894934428611,0.008951423097508052
2015-06-17,211.37670425726546,211.61459948153703,209.81889942347857,211.54722926583648,211.54722926583648,88006300.0,-0.00569590526749264,-0.005712188798305768,207.29965569725454,0.008643149716270117,0.008978210196557704
2015-06-18,214.77490844941897,215.56907434821136,214.66095406671394,215.0978035471352,215.0978035471352,98125928.0,0.01678383731907429,0.016644545132500334,207.62617774562065,0.009035458559820856,0.008945305529695616
2015-06-19,218.37887303522427,219.03908971210657,217.26585401369204,218.0081138499984,218.0081138499984,98658198.0,0.01353017211180152,0.013439456680707335,208.10009460259613,0.009126018049522209,0.009034707343141511
2015-06-22,214.09740327630706,214.97776441186022,213.79588304546107,214.43204665044945,214.43204665044945,69968927.0,-0.016403367454522755,-0.0165393922475489,208.47534809649883,0.00970335711252644,0.009154641346456355
2015-06-23,214.35088434026278,214.6051372722561,213.50400610231858,214.46909738980264,214.46909738980264,75147350.0,0.00017278545782661858,0.0001727705321386702,208.86815130203811,0.00967574102845108,0.009105888136704864
2015-06-24,214.10150898961479,214.88093196336388,213.9821584801582,214.29367865100352,214.29367865100352,43580333.0,-0.0008179208143926919,-0.0008182554941287928,209.2390874375492,0.009688245019209826,0.009107545904888227
2015-06-25,215.87838574257364,216.9259449498608,215.72992998493459,216.2954782008837,216.2954782008837,61786579.0,0.009341384041198442,0.00929802313802858,209.63917842635925,0.009762986867972438,0.009144628247759716
2015-06-26,217.20356375392387,217.33034283875318,216.42456683037116,216.90028239835252,216.90028239835252,59674469.0,0.0027961943656866772,0.0027922922865101013,210.03248130485326,0.009757057915767664,0.009058510671729894
2015-06-29,215.58126481896008,215.758309352676,214.74810885634443,215.21332635297603,215.21332635297603,47229990.0,-0.0077775650023280685,-0.007807968004492325,210.38981379817986,0.009878834238126582,0.008942901448192648
2015-06-30,216.85405557280663,218.4302065957594,216.22406462972825,216.28521409638608,216.28521409638608,83747420.0,0.004980582576248338,0.004968220504736239,210.65508439345996,0.009368689329300338,0.008894186369598647
2015-07-01,223.1423937585434,223.72040660862072,222.18565659392968,222.8172479151702,222.8172479151702,62752165.0,0.030201018807846758,0.029753947090663063,211.05145849411784,0.010579037238486062,0.009397065869737153
2015-07-02,229.87247127973325,229.88316116710868,228.66194150845257,228.6646619503999,228.6646619503999,71788841.0,0.0262430942395262,0.025904652640813954,211.75484515098182,0.010925782575761801,0.009764357301946386
2015-07-03,229.0031564111288,229.28599255101807,227.7650405568425,228.42899053264478,228.42899053264478,93597175.0,-0.0010306420578718445,-0.0010311735346038011,212.45457926916797,0.010931259077687721,0.009667204943279595
2015-07-06,226.33400245842418,227.01180410332222,226.16502264088544,226.32601788588232,226.32601788588232,88540039.0,-0.009206242350670135,-0.009248881700334458,213.10958396491785,0.011098040151820086,0.009718347061645042
2015-07-07,227.02924986252253,227.047839883501,226.96724663966341,226.9867469282424,226.9867469282424,89737526.0,0.0029193684779680318,0.002915115397341995,213.8514778567109,0.010844307473965361,0.00970348748321397
2015-07-08,227.23013156768732,227.6372755942182,227.09183004965902,227.4495452694697,227.4495452694697,56025373.0,0.0020388782494582536,0.002036802558109308,214.5393015397156,0.010772987942592406,0.00967868776629114
2015-07-09,231.2074952641484,231.29583300244184,229.71054056315813,230.52175364008974,230.52175364008974,53056606.0,0.013507208233721757,0.01341679910339435,215.38078973328294,0.010736466441299422,0.009766248410482917
2015-07-10,232.5363835589603,232.63445915370784,232.1910427674234,232.27455087665115,232.27455087665115,77951127.0,0.007603608808641971,0.00757484707847305,216.20395997618837,0.010671990580787076,0.009789187283175986
2015-07-13,232.55608708104901,235.17700828639306,230.65951698473762,232.841138284976,232.841138284976,50062062.0,0.002439300414903256,0.0024363301509097175,217.05572749934046,0.010630256100552526,0.009767524803420694
2015-07-14,233.235595348579,235.07897691790046,231.90631645119237,233.54337088664388,233.54337088664388,87355001.0,0.0030159301180205933,0.003011391324282145,217.95619613897236,0.01053518292360091,0.00956340992175776
2015-07-15,234.4424255923732,235.23581911311027,233.282019838328,233.4156695744333,233.4156695744333,50292608.0,-0.000546799130824227,-0.0005469486799870151,218.87918432733008,0.010464563722651761,0.00952153555751749
2015-07-16,230.72886031469125,230.84792861921554,230.35230500852902,230.54989212662028,230.54989212662028,47206708.0,-0.012277570966156448,-0.012353562979380454,219.57434900063774,0.010489193169628638,0.009582899989769142
2015-07-17,228.6330145077119,229.96857920623867,227.07284377962105,228.54214246690586,228.54214246690586,66123181.0,-0.008708525695651836,-0.008746666500447323,220.19477681104416,0.010708180179035326,0.009629996399912742
2015-07-20,222.80461687899674,223.66571311778318,222.41422059150153,223.37376996921049,223.37376996921049,56555939.0,-0.022614527202324486,-0.022874157365118056,220.61827437064085,0.01167466089339845,0.009845992267101807
2015-07-21,227.15938286818115,227.4848636565935,226.56982607362983,226.88045552824263,226.88045552824263,45612144.0,0.015698734723936125,0.015576784244255735,221.1863199006015,0.01187783049937996,0.009968938487806039
2015-07-22,224.76649567218163,224.81823642869213,224.6249580438634,224.67994558828482,224.67994558828482,52633679.0,-0.009698984140499856,-0.00974632564555043,221.74414936672338,0.01190129850469869,0.00991712401038481
2015-07-23,225.73821506324416,226.15551578367953,224.10557072319727,224.90068452172724,224.90068452172724,93692065.0,0.000982459439646366,0.0009819771422370034,222.33138817938283,0.011855118675925785,0.009916003209904335
2015-07-24,228.40613729455777,228.595278906725,228.26813158381992,228.48254614373187,228.48254614373187,77559814.0,0.015926414940095945,0.015800920293320333,222.95320056948088,0.011973968422110404,0.01000853355181583
2015-07-27,226.49747164674523,226.5689891218178,225.88599856129375,225.91878018987578,225.91878018987578,64703781.0,-0.011220839390695958,-0.011284267936375231,223.3966421846671,0.012077405018004136,0.009829056984772327
2015-07-28,225.22852773934798,225.83975500328108,224.0289650162319,225.25127037219445,225.25127037219445,61675519.0,-0.0029546451035203924,-0.0029590186844083593,223.81304836847403,0.01211025959367229,0.009809861313764542
2015-07-29,226.59437661777068,229.04884961779342,223.23475947415855,225.74645445175122,225.74645445175122,59415871.0,0.0021983630935289433,0.002195950228971308,224.2863558746712,0.012023303374762661,0.009807515662750352
2015-07-30,231.7862330974907,231.89066745866702,231.63250083513233,231.84675115994312,231.84675115994312,99589990.0,0.027022779706583178,0.026664111524756697,224.84465412843144,0.01258276979398214,0.010164590321883278
2015-07-31,229.3289947484547,230.25777900646256,229.0647526819938,229.82806501804058,229.82806501804058,45185755.0,-0.008706984815629037,-0.00874511208495485,225.23865250069952,0.012570360810029655,0.010205721314451617
