Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Log Return,Rolling Mean 30D,Rolling Vol 30D,Rolling Vol 90D
2015-03-18,19.142033216980526,19.511149988377813,19.13529070876026,19.165346774107867,19.165346774107867,70697556.0,0.06262946344176945,0.06074646233877171,17.526607801289305,0.03040439441781573,
2015-03-19,18.575984162209657,18.693333125910893,18.397374195723575,18.504470404205843,18.504470404205843,80168846.0,-0.0344828808834734,-0.035091446440589855,17.562601578881075,0.03077412137839336,
2015-03-20,19.16057498789049,19.21880598683728,19.158625304911787,19.21544016229073,19.21544016229073,111730186.0,0.03842151342646871,0.037701784613697456,17.625094770144194,0.031426937349040715,
2015-03-23,19.374405029078993,19.702535923110766,19.053825752044315,19.258211078317636,19.258211078317636,109114631.0,0.002225861893647485,0.002223388332919032,17.662385026906588,0.030401281036156635,
2015-03-24,19.18607281039322,19.26786291288075,19.12061861546118,19.16978562557969,19.16978562557969,122207007.0,-0.004591571479736434,-0.0046021451229036146,17.68367088784687,0.03020778226995215,
2015-03-25,19.26206662360269,19.704935093434255,18.779221767024765,19.299128122301042,19.299128122301042,106526588.0,0.0067472062154290136,0.0067245456926125465,17.713868022835094,0.03017281272851547,
2015-03-26,20.225305382246873,20.705974885909942,20.168193995504794,20.21050156750669,20.21050156750669,74735438.0,0.04722355535598077,0.04614242901601847,17.76708209091105,0.03123997421230532,
2015-03-27,19.806737251155507,19.817339202514553,19.609465767265256,19.794577450528003,19.794577450528003,105500460.0,-0.020579603904901878,-0.02079431483876609,17.83365755630293,0.030304356332648687,
2015-03-30,20.01198439425636,20.01399464239931,19.86629459082445,19.97781715102297,19.97781715102297,58591383.0,0.00925706552478478,0.00921448149409159,17.923861674224327,0.029644838617558004,
2015-03-31,19.81532179709939,20.008841740773594,19.723780974619796,19.801787325870926,19.801787325870926,104902371.0,-0.008811264204759639,-0.008850312941583413,18.011579815586447,0.0296877946379131,
2015-04-01,18.941019092266334,19.043892621226334,18.922482167926145,18.97678577628078,18.97678577628078,77372619.0,-0.04166298405358004,-0.0425557716994801,18.05954212304393,0.030714987626928873,
2015-04-02,19.120448194497182,19.323726250430227,18.93672789027311,19.09546800281692,19.09546800281692,63443323.0,0.006254074211264893,0.006234598648044141,18.129585984817165,0.030034690187110583,
2015-04-03,18.681781813284687,18.682698571647684,18.65384657995755,18.656067213275517,18.656067213275517,124790245.0,-0.02301073686576216,-0.02327961662692818,18.167854011885957,0.030024149995829672,
2015-04-06,19.041613877372615,19.161889536907914,18.94679667146593,19.04777793192976,19.04777793192976,79850597.0,0.02099642514020883,0.020779037844575937,18.232604606955476,0.029806494351022252,
2015-04-07,17.4890603892902,17.800600795282183,17.128300259957566,17.46594145152691,17.46594145152691,117040979.0,-0.08304572250137499,-0.08669766892992173,18.24802039190337,0.033757442284102136,
2015-04-08,17.571099020477313,17.98261544095766,17.133274229265623,17.541966751350493,17.541966751350493,87693063.0,0.00435277422832181,0.004343328307301814,18.269115973282506,0.03373503471430633,
2015-04-09,17.219365123226858,17.446032112358196,17.0086326181632,17.218995216670372,17.218995216670372,115056473.0,-0.018411363974068506,-0.018582962643146583,18.269521891790625,0.0337932567376892,
2015-04-10,18.67013921086507,18.851915131465006,18.504017257039713,18.66283831827642,18.66283831827642,116139966.0,0.08385176274444928,0.08052114343054055,18.334790447115292,0.036549619331859316,
2015-04-13,18.192075244495594,18.248668603715338,18.06322136342746,18.204596891290464,18.204596891290464,61200749.0,-0.024553683591482578,-0.02486015230563548,18.368794375505296,0.03661884934037734,
2015-04-14,17.793833740773497,17.965034507531787,17.771718155265653,17.815419417426114,17.815419417426114,127385577.0,-0.02137797811115183,-0.021609796917357572,18.388923921930335,0.036879262377913495,
2015-04-15,19.136828421008982,19.211415522107828,19.027179952289877,19.170949784056376,19.170949784056376,90585532.0,0.0760874798885931,0.07333175944654817,18.439964347394632,0.03910206415827571,
2015-04-16,18.717339885221197,18.800571896284612,18.696765630938664,18.76038391163873,18.76038391163873,75838869.0,-0.021416042347526032,-0.02164869342265838,18.470602828882953,0.03933200512496905,
2015-04-17,18.645197882585656,18.777154829143583,18.573981754149273,18.643739743230313,18.643739743230313,67475039.0,-0.006217578966283943,-0.006236988606188678,18.534077560725862,0.037470452470806104,
2015-04-20,17.71276325167221,17.786889324746355,17.66434865089061,17.713142314609282,17.713142314609282,103920762.0,-0.04991474035990762,-0.05120355142499973,18.547662707390135,0.03830293684383988,
2015-04-21,17.54810322116449,17.5764889997835,17.503099096253088,17.51126937152631,17.51126937152631,71965529.0,-0.011396788864304064,-0.011462229949779043,18.553158481722967,0.03837431600847146,
2015-04-22,17.846050658601293,17.904078215917085,17.818817922252208,17.874567480714198,17.874567480714198,69181701.0,0.02074653193209497,0.020534253643414813,18.5842332171249,0.03825426063477796,
2015-04-23,17.58291608286208,17.699406046207372,17.51308071656609,17.59963357553581,17.59963357553581,113895175.0,-0.015381289951492683,-0.015500809148653389,18.59866436013122,0.038333674499205786,
2015-04-24,17.709321894007733,17.720436255151238,17.653393379431435,17.71189173458995,17.71189173458995,97381263.0,0.0063784372880457685,0.006358181146318017,18.58515892913347,0.0369813326523259,
2015-04-27,17.958589914710725,17.96137184675179,17.92387537470121,17.951332827158076,17.951332827158076,93629675.0,0.013518662837155526,0.0134281009852276,18.601853639595536,0.036396059356480076,
2015-04-28,18.469094000938238,18.51048306295152,18.128585700961498,18.45442271195558,18.45442271195558,84556767.0,0.028025210698360725,0.027639690757907093,18.61580853625299,0.03624268066806442,
2015-04-29,18.345829203686737,18.548906811731587,18.248717879186508,18.361534473920155,18.361534473920155,64993231.0,-0.0050333862773852545,-0.005046096434117302,18.589014792913403,0.0343569168321396,
2015-04-30,18.706934084508127,18.802891417270445,18.35425822064478,18.66855989549116,18.66855989549116,123910570.0,0.016721120013530877,0.01658286118593591,18.594484442622914,0.03389778782582539,
2015-05-01,18.05268082839488,18.105333287079006,17.932407596458745,18.01081544201783,18.01081544201783,122674324.0,-0.035232736598616254,-0.03586838455359942,18.554330285280482,0.03374947133338659,
2015-05-04,17.969039058483993,17.970053384697415,17.945135095787702,17.945606406266,17.945606406266,93552559.0,-0.0036205487731389985,-0.003627118822765601,18.510576796212092,0.03374344674169479,
2015-05-05,18.32558289448812,18.470931384383597,18.219333553506832,18.35910505688448,18.35910505688448,72204147.0,0.02304177642467975,0.022780323305449837,18.483554110588923,0.03404056066540868,
2015-05-06,18.744313338137957,18.868702208883803,18.504065295742667,18.74054620524741,18.74054620524741,79656047.0,0.020776674417465113,0.020563783050946,18.4649347133538,0.034244742838640686,
2015-05-07,18.09492023468297,18.131231263791324,17.927776708797516,18.075655930986045,18.075655930986045,97645259.0,-0.03547870307404344,-0.03612336608598159,18.393773192136447,0.03360033648406744,0.03137418952778594
2015-05-08,19.103108255824672,19.195029623243283,18.709781324370137,19.055181147511522,19.055181147511522,129785495.0,0.054190299940724884,0.05277298405033144,18.36912664870256,0.03500809727809112,0.03175413126205023
2015-05-11,19.133648915421773,19.207747922358784,19.128373592143138,19.165105313984856,19.165105313984856,61593499.0,0.005768728495540332,0.005752153096745763,18.342036254134623,0.034979739063145464,0.03142024360513293
2015-05-12,19.1893291357393,19.337696058916052,19.05103961226986,19.173784653357096,19.173784653357096,70286426.0,0.00045287198948540386,0.0004527694739157592,18.321102831717496,0.034947409524058774,0.03136317581193466
2015-05-13,20.194931019530923,20.537520442628246,20.10261384048713,20.205936765518853,20.205936765518853,108049966.0,0.053831422998747325,0.05243249709847573,18.36207453135877,0.03541344969527428,0.03179585837672626
2015-05-14,20.536172695663478,20.572375477526474,20.352263786187258,20.548954667018506,20.548954667018506,55543598.0,0.01697609497051422,0.016833611353109956,18.410524086832154,0.03550457615773742,0.03146813503183851
2015-05-15,20.751340555145337,20.82740912243278,20.669228518255515,20.82630364851422,20.82630364851422,121265456.0,0.013496987364562285,0.013406714398901134,18.48286530134011,0.03520477982681751,0.031003951491410647
2015-05-18,20.86940704169262,21.205692819893358,20.61372734516503,20.89262050392686,20.89262050392686,70169730.0,0.0031842835162625427,0.003179224422387696,18.544360053740018,0.03506289310852842,0.030674247752797305
2015-05-19,20.09892287209081,20.135475065617758,20.002553419284013,20.028202220786905,20.028202220786905,85968045.0,-0.04137433516190481,-0.04225461936433016,18.62976874604868,0.03221889952542365,0.031033592140862192
2015-05-20,20.476058561147283,20.79189159365017,20.237008309632998,20.44720060387449,20.44720060387449,117070753.0,0.020920419040542315,0.02070459201205516,18.726609874466146,0.03234797774983619,0.03108546378139722
2015-05-21,21.119866166396772,21.166096571229023,20.90742760881631,21.15291682898166,21.15291682898166,68602461.0,0.034514075485396534,0.03393182418668091,18.85774059487652,0.03243534254232911,0.030862005934164244
2015-05-22,21.987641656274224,22.04134043763577,21.83831610541942,21.94978377062719,21.94978377062719,122592487.0,0.03767172858892631,0.03697948095703429,18.967305443288218,0.02965800787799823,0.030934692108776043
2015-05-25,22.67664388502957,22.891825566898802,22.478865336048177,22.677310990418963,22.677310990418963,91499566.0,0.033145074566308,0.03260762032155027,19.116395913259165,0.029489180469618258,0.030945692579972137
2015-05-26,23.22270857296919,23.222737080308,23.219680586725957,23.219718710817215,23.219718710817215,60538038.0,0.023918520173199287,0.023636953308084175,19.296539223038867,0.029102559121675812,0.030792665274852367
2015-05-27,23.476312567750647,23.631051895922308,23.300992285539618,23.447197867739483,23.447197867739483,117293925.0,0.009796809330695933,0.009749131733483516,19.439080825828302,0.026229697961708282,0.030726359894242095
2015-05-28,23.62164249566632,23.686064877215397,23.58777848946553,23.650836423578884,23.650836423578884,55431262.0,0.008684984746922808,0.008647487220781208,19.602095909559644,0.025672370242392564,0.030351858764825365
2015-05-29,23.037617119789505,23.23611715676072,22.646714298376466,23.068181597317032,23.068181597317032,58158228.0,-0.024635696422176778,-0.024944233076882344,19.74957730469587,0.02623979627181828,0.030456176260059382
2015-06-01,21.905325714405432,22.108850947659786,21.78849713298658,21.918842405909107,21.918842405909107,125240953.0,-0.049823571336095274,-0.05110759724727418,19.889767307739195,0.026232927080584834,0.03079844114904408
2015-06-02,21.609617393558064,21.611179840818405,21.599770688195868,21.603489145004552,21.603489145004552,120328996.0,-0.014387313666689772,-0.014491814600138537,20.0261746335218,0.026312611828224978,0.03083798629947856
2015-06-03,20.872190904462727,20.890476280876282,20.860773772514836,20.874994752348716,20.874994752348716,120614884.0,-0.033721145124573026,-0.03430281678338483,20.12618887590962,0.027220553898460207,0.030939447490459033
2015-06-04,22.327346754799155,22.478577779653985,22.298217572798094,22.409294874594718,22.409294874594718,92226488.0,0.07349942553031652,0.07092380319944931,20.286510919211583,0.029597595310300213,0.031646232181125264
2015-06-05,22.919838566542563,22.923014147326423,22.883630126630553,22.887695312413264,22.887695312413264,73532093.0,0.02134830392904985,0.02112362099678761,20.45903770513903,0.02968653127041774,0.031681921695680175
2015-06-08,23.724511019194164,23.848320514095846,23.550876684431824,23.65078358818318,23.65078358818318,96285927.0,0.033340546759028644,0.03279680353316951,20.6490193971732,0.03000926776350836,0.03172532493169622
2015-06-09,24.151332092986607,24.358808376706314,23.996731672290842,24.103783668457424,24.103783668457424,100174354.0,0.019153702818564433,0.018972579782982578,20.83733142905659,0.029865486614897782,0.03169169109087014
2015-06-10,24.32522100755604,24.602141228917947,23.903125814144225,24.26864612770905,24.26864612770905,117228519.0,0.006839692121339835,0.00681640753979903,21.034235150849554,0.029746455277309618,0.03151519233654452
2015-06-11,22.13695471669942,22.18398794009628,22.105676097024777,22.14966668615144,22.14966668615144,85642183.0,-0.08731345911951127,-0.09136278605594138,21.150272043871563,0.03457929727897475,0.03283148657512222
2015-06-12,22.82983899510938,22.912409200900644,22.827187311327776,22.86430353864952,22.86430353864952,73771289.0,0.03226400029508736,0.031754448583913346,21.312054980425955,0.03397441475184229,0.032962106816396115
2015-06-15,22.877966552639084,22.895929796858823,22.826295515033575,22.83348619707485,22.83348619707485,73207165.0,-0.0013478364439386548,-0.0013487455924926512,21.47498430678625,0.03394886795096303,0.03265342281782829
2015-06-16,22.97269079397441,23.506167280353814,22.47826729853121,23.044445222499967,23.044445222499967,109071809.0,0.009239019552438776,0.009196600882402622,21.631162312306763,0.033840096636972634,0.032600676463460265
2015-06-17,23.065496488402776,23.187604139394946,22.871743705434408,23.043640384777756,23.043640384777756,109341411.0,-3.492545446159845e-05,-3.492606436948404e-05,21.774598784957778,0.033785904821839914,0.032583472666699614
2015-06-18,21.725076272775134,22.391273340688397,21.640618874355077,21.71532768083242,21.71532768083242,84439223.0,-0.05764335329685133,-0.05937147021689711,21.89592117661932,0.034978784256813444,0.033189441465647805
2015-06-19,22.380418620874607,22.504197280297674,22.2878725231197,22.385887888855343,22.385887888855343,73049295.0,0.03087958044560435,0.030412399421464464,22.006944734664117,0.03413696565396991,0.03295642983635838
2015-06-22,22.21643126697325,22.613053705559523,22.07717603693101,22.251014467691327,22.251014467691327,105840085.0,-0.00602493060957221,-0.006043153736248072,22.109808373121,0.034207018726609126,0.032787684637797694
2015-06-23,22.03239994684598,22.364576158629255,21.638347312791254,22.025524052980995,22.025524052980995,60420594.0,-0.010133938613798743,-0.010185636535315536,22.204866353108464,0.03431597631752609,0.032804223306361645
2015-06-24,21.67967430271572,21.83823399675637,21.287604469582572,21.70023964537212,21.70023964537212,109571473.0,-0.014768520686564646,-0.01487866104012965,22.25467644910357,0.03323275816925316,0.03280150303396644
2015-06-25,21.821639167817015,21.96304139697698,21.444324439443907,21.841997471357292,21.841997471357292,56376569.0,0.006532546566388131,0.00651130195481832,22.297777875914864,0.03313501953185689,0.032603573046981194
2015-06-26,22.463055542597925,22.514883166638015,22.35267236241735,22.39377148378127,22.39377148378127,60931554.0,0.02526206740695547,0.024948255429937043,22.350026803757096,0.033337758637739176,0.032561600993808774
2015-06-29,22.175931550393837,22.708688143317378,21.552289527701312,22.13635559280673,22.13635559280673,80534669.0,-0.011494977126160877,-0.011561555075483882,22.391484640053093,0.033442010299106394,0.03247977213434952
2015-06-30,21.798105673912477,21.84663414341047,21.793731350977286,21.844233821423202,21.844233821423202,108291224.0,-0.013196470853515496,-0.013284317978968476,22.45201902674097,0.032551779341140716,0.032512152687036215
2015-07-01,22.46049123616024,22.543485303968414,22.267599189396755,22.385293778585254,22.385293778585254,121390389.0,0.024769005934711208,0.024467227129280185,22.51662213256466,0.03263063038875351,0.0325763192386514
2015-07-02,21.715123029724005,21.789274132929123,21.618761042821916,21.715054847853526,21.715054847853526,73690209.0,-0.02994103795827363,-0.030398423722051694,22.535360066527062,0.032643137796523856,0.032732577348351895
2015-07-03,20.828988462038286,21.070593833032166,20.79965277055529,20.856004206885345,20.856004206885345,61168835.0,-0.039560141431238205,-0.040363913446285746,22.498900747735664,0.032728928147738645,0.0328657202047444
2015-07-06,20.5127412920193,20.779416189300914,20.477634688760975,20.481196710603175,20.481196710603175,105227584.0,-0.017971203523176826,-0.018134646743136584,22.42569693840847,0.03220681765268375,0.032823754449189155
2015-07-07,19.98693164174523,20.070872462776084,19.577817311357588,19.935131605641043,19.935131605641043,98433451.0,-0.026661777272000586,-0.027023649049851967,22.31621070156927,0.03207909957282895,0.032967191102430654
2015-07-08,20.252595148817097,20.41121829557765,20.214797935076398,20.267746115473905,20.267746115473905,60406660.0,0.01668484143534532,0.016547178613073227,22.210228976493745,0.032209844901546936,0.032915050125171486
2015-07-09,20.97305278423124,21.11626262477724,20.845195706863116,21.023367558848644,21.023367558848644,84977810.0,0.037281967075650346,0.03660379882140448,22.12264668100274,0.03302149568827873,0.03310980538056549
2015-07-10,19.993249636946192,20.09262646463558,19.84069515645635,20.036431043209664,20.036431043209664,94000899.0,-0.046944739603507646,-0.0480823912834468,22.02158832919916,0.03375949520728113,0.03282315604815021
2015-07-13,19.77365316730757,19.89591189295051,19.76872054460855,19.852688709065752,19.852688709065752,127075260.0,-0.009170412322816457,-0.00921271940143736,21.952716539304383,0.03266008174161323,0.03267522837790772
2015-07-14,20.331881691363037,20.335595986515308,20.275181900802902,20.275464855207225,20.275464855207225,59779509.0,0.02129566187920995,0.021072077946963235,21.908449062977805,0.032871635318737366,0.032738117481878624
2015-07-15,20.242841439931,20.8685887926149,20.166110394747335,20.25576953257128,20.25576953257128,92605262.0,-0.0009713869830653143,-0.0009718590851547262,21.887808222318554,0.0323065360623798,0.03262666791132649
2015-07-16,20.256909665764557,20.289778819099467,20.171311486545346,20.195126555633376,20.195126555633376,96892474.0,-0.0029938619137815925,-0.0029983524833641687,21.814002611686515,0.029127541642465206,0.032611558005215056
2015-07-17,20.50125719702701,20.79457443096977,20.400931984403243,20.507648443726154,20.507648443726154,75747668.0,0.01547511411883673,0.01535659570044371,21.73466771606361,0.028977300825588977,0.03215060346718557
2015-07-20,19.478138977974773,19.518463405662622,19.41816740826842,19.476614151764917,19.476614151764917,109922946.0,-0.050275598140393285,-0.051583439781331786,21.595528734849665,0.02935645395961814,0.03236359140360673
2015-07-21,19.622620654017783,19.76990931778015,19.511912243228934,19.66985281025065,19.66985281025065,85378456.0,0.009921573481919799,0.00987267782034818,21.44773103957611,0.029130924548291803,0.032198175484012714
2015-07-22,18.72748999561064,18.77652200653393,18.665220342576518,18.72470465318341,18.72470465318341,130683931.0,-0.0480505963204102,-0.04924339299853346,21.262932990425252,0.029986243597308213,0.03194899103745084
2015-07-23,17.913384410397732,18.080170549391397,17.6999581344935,17.889512079997544,17.889512079997544,98932671.0,-0.044603778198652244,-0.04562913260668467,21.12092783688679,0.02696000318425277,0.03209011028445356
2015-07-24,17.21100346016025,17.289243952019266,17.09719800021204,17.145714865382637,17.145714865382637,104008721.0,-0.04157727786475274,-0.042466343497101225,20.93030821444456,0.02664521847085798,0.03212563100443015
2015-07-27,17.89185348754558,18.064783653332626,17.763265106759707,17.880183273171205,17.880183273171205,124411734.0,0.04283684953092659,0.04194473955579045,20.765198116981104,0.028266123354026194,0.03245150502678162
2015-07-28,16.970046411919938,17.002125025424583,16.958773979649905,16.99341311408355,16.99341311408355,126885651.0,-0.049595138122450644,-0.050867214774941695,20.563497046700554,0.029077678944429343,0.03286246472395244
2015-07-29,16.870280127056816,16.89890510046034,16.684358646377746,16.85962519688438,16.85962519688438,106495960.0,-0.007872927957497167,-0.00790408308392181,20.35736320710411,0.02902310469933502,0.032860861741554726
2015-07-30,17.558361606020192,17.6060617905548,17.47740758866221,17.55093742698294,17.55093742698294,130794549.0,0.04100400940267135,0.04018564111693392,20.21855019864246,0.02902153810867231,0.032764782924977406
2015-07-31,17.586574046299145,17.655370273923836,17.54698420935806,17.606305439507786,17.606305439507786,58917754.0,0.003154704001150588,0.0031497383631543074,20.05923078366421,0.028215064154312148,0.032701150692606956
2015-08-03,16.38904322332056,16.459372597054468,16.097873290123456,16.331401106505126,16.331401106505126,99222820.0,-0.07241180367925626,-0.07516739864858023,19.861910338291338,0.030591637492721663,0.03354208848894659
